pair_id,fin_idx,nat_idx,kl_max_target,d_fr_target,probe_category,probe_text,d_fr_probe,kl_probe_fwd,js_probe,p_A_top10,p_B_top10
0,0,0,0.04128902405500412,0.28476476669311523,finance, is offering competitive,1.6743571758270264,1.367270588874817,0.2858467549085617,"[(' landscape', 0.08432049304246902), (' advantage', 0.07983303815126419), (' market', 0.04014257341623306), (' process', 0.032508447766304016), (' pressures', 0.026950448751449585), (' forces', 0.025917991995811462), (' and', 0.023783687502145767), (' environment', 0.02323273755609989), (' nature', 0.021825138479471207), (' pressure', 0.016603687778115273)]","[('ly', 0.19852006435394287), (' advantage', 0.05301514267921448), ('.', 0.02665768936276436), (' exams', 0.02298036590218544), (',', 0.014380745589733124), (' migration', 0.011287576518952847), (' and', 0.010940292850136757), (' process', 0.01060369610786438), (' edge', 0.010439300909638405), (' season', 0.010039377957582474)]"
0,0,0,0.04128902405500412,0.28476476669311523,finance, reported quarterly earnings,0.9118044972419739,0.48756733536720276,0.09591597318649292,"[(' of', 0.15898458659648895), (' from', 0.06081702187657356), (' yield', 0.046267151832580566), (' are', 0.043463967740535736), ('-', 0.02918032743036747), (' ratio', 0.023264583200216293), (' on', 0.02290390245616436), (' and', 0.019744396209716797), (' for', 0.017288772389292717), (' that', 0.016888277605175972)]","[(' from', 0.236917182803154), (' of', 0.1448245793581009), (' are', 0.04314582422375679), (' for', 0.02658136934041977), (' were', 0.022383758798241615), (' gap', 0.021192517131567), (' and', 0.018412375822663307), (' season', 0.01587246172130108), (' report', 0.015748942270874977), (' on', 0.012265288271009922)]"
0,0,0,0.04128902405500412,0.28476476669311523,finance, announced new interest,1.7805441617965698,1.639502763748169,0.33839069306850433,"[(' rate', 0.49956026673316956), (' rates', 0.2802278995513916), (' in', 0.04037066176533699), ('-', 0.027316154912114143), (' on', 0.013106432743370533), (' of', 0.011657103896141052), ('.', 0.008396296761929989), (' is', 0.006590328644961119), (' and', 0.004529462195932865), (',', 0.004060184117406607)]","[(' in', 0.32731154561042786), ('.', 0.05138518661260605), (' is', 0.04570293053984642), (' rate', 0.044644225388765335), (' rates', 0.037594206631183624), (',', 0.029739467427134514), (' group', 0.02837759628891945), (' and', 0.025239557027816772), ('\n', 0.0198107548058033), (' to', 0.016945037990808487)]"
0,0,0,0.04128902405500412,0.28476476669311523,finance, has increased its lending,1.3592044115066528,0.8964492678642273,0.20101511478424072,"[(' rate', 0.15138065814971924), (' institution', 0.04439980536699295), (' institutions', 0.033514730632305145), (' program', 0.03299513831734657), (' rates', 0.03173111006617546), (' facility', 0.030996061861515045), (' of', 0.021979497745633125), (' and', 0.018653757870197296), (' practices', 0.01685226708650589), (' process', 0.016721120104193687)]","[(' of', 0.11297079920768738), (' library', 0.08395276963710785), (' institution', 0.034996721893548965), (' industry', 0.02901330217719078), (' club', 0.02277280017733574), (' rate', 0.02207215502858162), (' and', 0.019940530881285667), (' process', 0.01932702586054802), (' union', 0.01787457801401615), (' program', 0.01746051199734211)]"
0,0,0,0.04128902405500412,0.28476476669311523,finance, stock price fell,1.5980132818222046,1.0949335098266602,0.2535223066806793,"[(' to', 0.1673017144203186), (' short', 0.08955015987157822), (' by', 0.05431491509079933), (' in', 0.04330362752079964), (' from', 0.042300499975681305), (' on', 0.03942840173840523), (' into', 0.030706869438290596), (' below', 0.029072677716612816), (' for', 0.025258781388401985), (' back', 0.021774431690573692)]","[('ow', 0.09884544461965561), ('ing', 0.0813080444931984), (' to', 0.07698091119527817), (' in', 0.06137453764677048), ('ed', 0.048551250249147415), ('a', 0.045967403799295425), (' under', 0.03579944744706154), (' into', 0.034970153123140335), (' victim', 0.025188056752085686), (' from', 0.024413103237748146)]"
0,0,0,0.04128902405500412,0.28476476669311523,finance, manager recommended,0.8461931347846985,0.4009813666343689,0.08338332176208496,"[(' the', 0.04674191400408745), (' a', 0.015903135761618614), (' ""', 0.014144541695713997), (' two', 0.010930054821074009), (' first', 0.009348970837891102), ('\n', 0.00844609085470438), (' students', 0.00652663316577673), (' U', 0.005368662066757679), (' that', 0.005004143342375755), (' The', 0.004888222552835941)]","[(' first', 0.026128606870770454), (' two', 0.008416704833507538), (' students', 0.0066581605933606625), (' ""', 0.006109871901571751), (' next', 0.005921890493482351), (' new', 0.005434232298284769), (' use', 0.005065261386334896), (' number', 0.005065261386334896), (' early', 0.0045051369816064835), (' study', 0.004101973958313465)]"
0,0,0,0.04128902405500412,0.28476476669311523,finance, account balance showed,2.196247100830078,2.7476587295532227,0.4484859108924866,"[(' the', 0.02716079354286194), (' most', 0.01097395271062851), (' first', 0.010888553224503994), (' ""', 0.01022884901612997), (' next', 0.008886977098882198), (' a', 0.00868111103773117), (' total', 0.008480013348162174), (' two', 0.006351236719638109), (' more', 0.004719837568700314), ('_', 0.004503700882196426)]","[(' that', 0.2911373972892761), (' a', 0.09751881659030914), (' up', 0.08148001879453659), (' the', 0.07594773173332214), (' no', 0.04097072407603264), (' how', 0.022450106218457222), (' significant', 0.017484160140156746), (' an', 0.016814352944493294), (' me', 0.014382079243659973), (' in', 0.011113608255982399)]"
0,0,0,0.04128902405500412,0.28476476669311523,finance, loan application was,0.8412581086158752,0.3938608169555664,0.08072544261813164,"[(' the', 0.08569851517677307), (' first', 0.05844130739569664), (' a', 0.05238645523786545), (' ""', 0.029848897829651833), (' most', 0.023797618225216866), (' only', 0.01674371398985386), (' $', 0.013453952968120575), (' one', 0.013142293319106102), (' more', 0.011507776565849781), (' Federal', 0.011241198517382145)]","[(' a', 0.12396005541086197), (' the', 0.0633126050233841), (' first', 0.04668378457427025), (' one', 0.01946069672703743), (' an', 0.015515421517193317), (' spring', 0.014804917387664318), (' only', 0.013799700886011124), (' not', 0.012963619083166122), (' more', 0.01171165332198143), (' two', 0.011530080810189247)]"
0,0,0,0.04128902405500412,0.28476476669311523,nature, was covered in wildflowers,1.0129990577697754,0.6698300838470459,0.11066784337162971,"[('.', 0.1342516392469406), (',', 0.0691068172454834), (' of', 0.04824433475732803), (' the', 0.03529630973935127), (' and', 0.025028830394148827), (' to', 0.021241694688796997), (' that', 0.01904093101620674), (' a', 0.01816898211836815), (' in', 0.015419814735651016), (""'"", 0.013714667409658432)]","[('.', 0.14300842583179474), (',', 0.0853942334651947), (' of', 0.04570824280381203), (' and', 0.039712004363536835), (' in', 0.024465857073664665), ('\n', 0.020763903856277466), (' are', 0.019505882635712624), (""'"", 0.017899606376886368), ('""', 0.015920238569378853), ('ï¿½', 0.01427080761641264)]"
0,0,0,0.04128902405500412,0.28476476669311523,nature, eroded after the heavy,1.3750892877578735,1.0854241847991943,0.20472902804613113,"[('-', 0.11854898929595947), (' lifting', 0.08021426200866699), (' reliance', 0.0490339957177639), (' use', 0.03020896576344967), (' metal', 0.025438502430915833), (' burden', 0.021929359063506126), (' emphasis', 0.021758701652288437), (' weight', 0.020762300118803978), (' rains', 0.018038596957921982), (' handed', 0.0173475481569767)]","[(' metal', 0.10694029182195663), ('weights', 0.09661250561475754), (' snow', 0.05252730846405029), ('-', 0.047085173428058624), (' rains', 0.04457934573292732), (' traffic', 0.040274083614349365), (' equipment', 0.03753957524895668), (' spring', 0.0341801717877388), (' use', 0.02969624660909176), (' metals', 0.019628021866083145)]"
0,0,0,0.04128902405500412,0.28476476669311523,nature, provided habitat for,2.583925724029541,3.8806533813476562,0.5605802536010742,"[(' the', 0.03163133189082146), (' ""', 0.01679927296936512), (' a', 0.013604465872049332), (' The', 0.01127849891781807), ('\n', 0.01127849891781807), (' Federal', 0.010430905967950821), (' U', 0.010349731892347336), (' first', 0.007281946018338203), (' $', 0.007057903800159693), (' National', 0.006132012698799372)]","[('aging', 0.1720658540725708), ('ager', 0.15066589415073395), (' loop', 0.11551954597234726), ('-', 0.10036512464284897), ('ked', 0.09138347953557968), ('age', 0.05946436896920204), ('rest', 0.028980618342757225), (' the', 0.02498285286128521), ('king', 0.019155019894242287), ('l', 0.013477238826453686)]"
0,0,0,0.04128902405500412,0.28476476669311523,nature, along the river was,1.5835514068603516,1.4458746910095215,0.26083631813526154,"[(' also', 0.08039229363203049), (' the', 0.04170697182416916), (' not', 0.04138240963220596), (' expected', 0.02735210210084915), (' founded', 0.024904370307922363), (' created', 0.022499224171042442), (' able', 0.018946247175335884), (' clear', 0.015223735943436623), (' a', 0.015105265192687511), (' already', 0.013123681768774986)]","[(' a', 0.14526186883449554), (' not', 0.04570867493748665), (' the', 0.043957605957984924), (' also', 0.028603756800293922), (' an', 0.022804904729127884), (' in', 0.01832425594329834), (' so', 0.01449567824602127), (' one', 0.01319846697151661), (' particularly', 0.012398811057209969), (' led', 0.010605265386402607)]"
0,0,0,0.04128902405500412,0.28476476669311523,nature, of the creek was,1.615743637084961,1.6169283390045166,0.27775612473487854,"[('p', 0.1455337554216385), (' a', 0.09847307950258255), ('her', 0.051891665905714035), (' the', 0.036510344594717026), ('ps', 0.02933688461780548), ('hers', 0.01985033042728901), (' also', 0.016075287014245987), (' an', 0.013536748476326466), ('ter', 0.012617637403309345), (' recently', 0.012617637403309345)]","[('p', 0.4124646484851837), ('ps', 0.34733009338378906), ('her', 0.08185611665248871), ('hers', 0.024386398494243622), ('hes', 0.009549850597977638), (' a', 0.006411466747522354), (' the', 0.0040436615236103535), ('ter', 0.003769106697291136), ('ht', 0.003769106697291136), ('s', 0.0029584055300801992)]"
0,0,0,0.04128902405500412,0.28476476669311523,nature, was shaded by tall,2.252190113067627,3.725400447845459,0.48046812415122986,"[(' order', 0.23465496301651), (' tale', 0.16510039567947388), ('ies', 0.07798789441585541), (' poppy', 0.049960922449827194), (',', 0.04880358278751373), (' man', 0.02891516499221325), (' glass', 0.024926431477069855), (' building', 0.02234390750527382), (' and', 0.02099015936255455), (' stack', 0.018236564472317696)]","[('ies', 0.8933743238449097), (' grass', 0.019737208262085915), ('grass', 0.008966031484305859), (' tales', 0.008292224258184433), ('ow', 0.007260914426296949), ('-', 0.005312197841703892), (',', 0.0031473729759454727), (' tale', 0.0029336740262806416), (' trees', 0.0027344850823283195), (' c', 0.002113046357408166)]"
0,0,0,0.04128902405500412,0.28476476669311523,nature, flooded during the spring,2.406810998916626,2.9583139419555664,0.5009402930736542,"[('ing', 0.2727814316749573), ('-', 0.07171739637851715), (' forward', 0.034680262207984924), (' into', 0.030367057770490646), (' break', 0.026383355259895325), (' of', 0.025175172835588455), (' cleaning', 0.02256687730550766), (' and', 0.02221701294183731), (' meeting', 0.01716797612607479), ('.', 0.014344381168484688)]","[(' migration', 0.42744705080986023), (' migrants', 0.18384268879890442), ('time', 0.028861772269010544), (' and', 0.019836384803056717), ('-', 0.01736931875348091), (' migrant', 0.013527238741517067), (' birds', 0.013213882222771645), (' arrival', 0.010617651976644993), (' bird', 0.009297126904129982), (' migr', 0.008399253711104393)]"
0,0,0,0.04128902405500412,0.28476476669311523,nature, slopes were covered in,0.9284898638725281,0.42650550603866577,0.09721264243125916,"[(' the', 0.0346011146903038), (' New', 0.014200269244611263), (' 2014', 0.013444545678794384), (' 2018', 0.013133102096617222), (' 2015', 0.013030899688601494), (' 18', 0.011410237289965153), (' first', 0.010718924924731255), (' U', 0.010308289900422096), (' 2017', 0.010308289900422096), (' ""', 0.009913385845720768)]","[(' the', 0.05525681748986244), (' spring', 0.020809907466173172), (' a', 0.015585900284349918), (' Spring', 0.008607352152466774), (' two', 0.008473907597362995), (' New', 0.008022934198379517), (' winter', 0.007536849472671747), (' 18', 0.007420001085847616), (' The', 0.007248116657137871), (' early', 0.006862378679215908)]"
0,0,0,0.04128902405500412,0.28476476669311523,neutral, was located near the,1.659805417060852,2.027834415435791,0.2757918983697891,"[(' Fed', 0.1074792742729187), (' Federal', 0.0970994383096695), (' next', 0.02288365736603737), (' following', 0.02166581153869629), (' day', 0.01432022824883461), (' same', 0.012937246821820736), (' other', 0.01215341966599226), (' previous', 0.01064188964664936), (' first', 0.010559073649346828), (' federal', 0.010075538419187069)]","[(' first', 0.02267209067940712), (' most', 0.013328233733773232), (' next', 0.011947352439165115), (' same', 0.008083983324468136), (' right', 0.007774289697408676), (' second', 0.007023485843092203), (' following', 0.006649702321738005), (' number', 0.006007506046444178), (' two', 0.005599610973149538), (' spring', 0.005178793799132109)]"
0,0,0,0.04128902405500412,0.28476476669311523,neutral, had been there for,2.0123000144958496,1.9580295085906982,0.37450188398361206,"[(' the', 0.22845061123371124), (' years', 0.0534205287694931), (' a', 0.03530881181359291), (' now', 0.03342970833182335), (' more', 0.0324011892080307), (' decades', 0.0306768286973238), (' many', 0.028150638565421104), (' example', 0.018899444490671158), (' some', 0.017208140343427658), ('-', 0.015305236913263798)]","[('age', 0.3137557804584503), (' the', 0.1267687976360321), ('aging', 0.08313701301813126), (' spring', 0.02720232494175434), (' many', 0.016758866608142853), (' this', 0.014560354873538017), (' a', 0.010085663758218288), (' birds', 0.009111637249588966), (' water', 0.008492980152368546), (' most', 0.007436701562255621)]"
0,0,0,0.04128902405500412,0.28476476669311523,neutral, is one of the most,1.0319128036499023,0.5030936598777771,0.12117558345198631,"[(' recent', 0.26032042503356934), (' important', 0.150661900639534), (' common', 0.09727463871240616), (' significant', 0.04118867591023445), (' obvious', 0.02346859686076641), (' popular', 0.02120211161673069), (' notable', 0.018857549875974655), (' commonly', 0.017577169463038445), (' effective', 0.015034548006951809), (' widely', 0.013062242418527603)]","[(' important', 0.10900632292032242), (' common', 0.09470634162425995), (' recent', 0.05524171516299248), (' interesting', 0.04041570425033569), (' popular', 0.03856493532657623), (' significant', 0.029110336676239967), (' famous', 0.02821470983326435), (' obvious', 0.025891272351145744), (' exciting', 0.021464616060256958), (' notable', 0.02080422081053257)]"
0,0,0,0.04128902405500412,0.28476476669311523,neutral, was recently in the,1.6304006576538086,1.9416770935058594,0.26911334693431854,"[(' Fed', 0.09726468473672867), (' Federal', 0.07116036117076874), (' following', 0.027866799384355545), (' first', 0.013060905039310455), (' other', 0.012462802231311798), (' next', 0.012269585393369198), (' results', 0.011347510851919651), (' creation', 0.011347510851919651), (' new', 0.010998385027050972), (' end', 0.010998385027050972)]","[(' first', 0.038657158613204956), (' next', 0.018260348588228226), (' same', 0.016756637021899223), (' most', 0.014332711696624756), (' number', 0.01367636863142252), (' two', 0.012648573145270348), (' new', 0.010084322653710842), (' students', 0.008425766602158546), (' spring', 0.007320432458072901), (' study', 0.006561993155628443)]"
0,0,0,0.04128902405500412,0.28476476669311523,neutral, seemed different from,2.112682342529297,2.3513832092285156,0.41628046333789825,"[(' first', 0.010482681915163994), (' most', 0.006019698455929756), (' total', 0.005880251526832581), (' last', 0.005744035821408033), (' use', 0.005654982756823301), (' government', 0.005523985717445612), (' end', 0.005438344087451696), (' main', 0.004874900449067354), (' next', 0.00423538638278842), (' time', 0.004105077125132084)]","[(' the', 0.12850771844387054), ('age', 0.08232513815164566), ('-', 0.07208629697561264), (' of', 0.06165867671370506), ('ager', 0.049544140696525574), (' a', 0.01583525910973549), ('mer', 0.012332512997090816), ('m', 0.009987171739339828), (' this', 0.007597839925438166), ('me', 0.0073640793561935425)]"
0,0,0,0.04128902405500412,0.28476476669311523,neutral, that we visited last,0.7801652550697327,0.2794681191444397,0.06950138881802559,"[(' thing', 0.08830009400844574), (' time', 0.07320335507392883), (' two', 0.054826781153678894), (' few', 0.040112126618623734), (' step', 0.01822175271809101), (' three', 0.01659109629690647), (' of', 0.014872162602841854), (' major', 0.014191117137670517), (' point', 0.013971105217933655), (' year', 0.013754501938819885)]","[(' thing', 0.07513834536075592), (' time', 0.05204680934548378), (' two', 0.04314832016825676), (' few', 0.0428125336766243), (' day', 0.030836712568998337), (' of', 0.022915897890925407), (' part', 0.01676562987267971), (' major', 0.01587338000535965), (' week', 0.015028613619506359), (' step', 0.013791031204164028)]"
0,0,0,0.04128902405500412,0.28476476669311523,neutral, is not what you,2.375098943710327,4.370124816894531,0.49844613671302795,"[(' can', 0.41474801301956177), (' could', 0.035125281661748886), (' have', 0.028445320203900337), (' may', 0.023035721853375435), (' will', 0.023035721853375435), (' know', 0.02130456082522869), (' are', 0.017118696123361588), (' need', 0.016853293403983116), (""'re"", 0.01583220437169075), (' cannot', 0.015225681476294994)]","[(' a', 0.016257086768746376), (' the', 0.015035346150398254), (' all', 0.008566882461309433), (' new', 0.00786141399294138), (' more', 0.0071578980423510075), (' to', 0.006724223494529724), ('_', 0.0062676649540662766), (' A', 0.005155640654265881), (' two', 0.0051155188120901585), (' first', 0.005036210175603628)]"
0,0,0,0.04128902405500412,0.28476476669311523,neutral, could be described as,1.8583018779754639,2.059356927871704,0.3484042286872864,"[('ym', 0.39134201407432556), ('-', 0.1568860113620758), (' yet', 0.07016376405954361), ('ss', 0.04565642774105072), (' of', 0.023319020867347717), (' a', 0.015655651688575745), ('pired', 0.012777769938111305), (' well', 0.011817505583167076), (' the', 0.011453919112682343), ('so', 0.010676226578652859)]","[(' well', 0.2596265971660614), (' many', 0.07734739780426025), (' a', 0.059304311871528625), ('par', 0.05747970566153526), ('ian', 0.026111332699656487), (' the', 0.023774638772010803), ('p', 0.020655766129493713), ('-', 0.015470452606678009), ('ss', 0.015470452606678009), (' part', 0.013759705238044262)]"
0,0,0,0.04128902405500412,0.28476476669311523,minimal, is,0.0,0.0,0.0,"[(' first', 0.013232237659394741), (' most', 0.006448877509683371), (' study', 0.006105674896389246), (' number', 0.005222460720688105), (' use', 0.004755104426294565), (' conversation', 0.004755104426294565), (' new', 0.004262448288500309), (' team', 0.004163708072155714), (' main', 0.004163708072155714), (' total', 0.004067256115376949)]","[(' first', 0.013232237659394741), (' most', 0.006448877509683371), (' study', 0.006105674896389246), (' number', 0.005222460720688105), (' use', 0.004755104426294565), (' conversation', 0.004755104426294565), (' new', 0.004262448288500309), (' team', 0.004163708072155714), (' main', 0.004163708072155714), (' total', 0.004067256115376949)]"
0,0,0,0.04128902405500412,0.28476476669311523,minimal, was,0.0,0.0,0.0,"[(' first', 0.018509171903133392), (' study', 0.005644978489726782), (' most', 0.005557461176067591), (' number', 0.004790831357240677), (' new', 0.00453586783260107), (' use', 0.004500569310039282), (' second', 0.004465545993298292), (' conversation', 0.004430794157087803), (' team', 0.003971738740801811), (' company', 0.00370206730440259)]","[(' first', 0.018509171903133392), (' study', 0.005644978489726782), (' most', 0.005557461176067591), (' number', 0.004790831357240677), (' new', 0.00453586783260107), (' use', 0.004500569310039282), (' second', 0.004465545993298292), (' conversation', 0.004430794157087803), (' team', 0.003971738740801811), (' company', 0.00370206730440259)]"
0,0,0,0.04128902405500412,0.28476476669311523,minimal, can be,1.0419468879699707,0.5518982410430908,0.12398022040724754,"[(' the', 0.02231784537434578), (' ""', 0.016978520900011063), (' first', 0.012916577979922295), (' a', 0.0127163240686059), (' U', 0.00833956990391016), (' most', 0.007077700924128294), ("" '"", 0.006913745775818825), (' next', 0.006859942339360714), (' two', 0.00619744136929512), (' more', 0.004678074270486832)]","[(' first', 0.010477571748197079), (' most', 0.009465697221457958), (' new', 0.005969940219074488), (' more', 0.004988071974366903), (' right', 0.004506347700953484), (' ""', 0.0044364831410348415), (' total', 0.003945889417082071), (' D', 0.0037505151703953743), (' B', 0.003523282939568162), (' A', 0.0034015693236142397)]"
0,0,0,0.04128902405500412,0.28476476669311523,minimal, often,0.0,0.0,0.0,"[(' first', 0.009397567249834538), (' use', 0.00889743771404028), (' study', 0.006929331459105015), (' team', 0.00468862010166049), (' end', 0.004404550883919001), (' conversation', 0.00437027495354414), (' most', 0.004073543939739466), (' new', 0.004041843116283417), (' story', 0.003856753697618842), (' number', 0.0037674123886972666)]","[(' first', 0.009397567249834538), (' use', 0.00889743771404028), (' study', 0.006929331459105015), (' team', 0.00468862010166049), (' end', 0.004404550883919001), (' conversation', 0.00437027495354414), (' most', 0.004073543939739466), (' new', 0.004041843116283417), (' story', 0.003856753697618842), (' number', 0.0037674123886972666)]"
0,0,0,0.04128902405500412,0.28476476669311523,minimal, near,0.0006905339541845024,0.0,0.0,"[(' first', 0.011152991093695164), (' study', 0.004872380755841732), (' main', 0.00475951237604022), (' team', 0.004200255032628775), (' new', 0.003945774398744106), (' conversation', 0.003945774398744106), (' story', 0.003915068227797747), (' number', 0.0038243753369897604), (' group', 0.003794614225625992), (' total', 0.003765084082260728)]","[(' first', 0.011152991093695164), (' study', 0.004872380755841732), (' main', 0.00475951237604022), (' team', 0.004200255032628775), (' new', 0.003945774398744106), (' conversation', 0.003945774398744106), (' story', 0.003915068227797747), (' number', 0.0038243753369897604), (' group', 0.003794614225625992), (' total', 0.003765084082260728)]"
