pair_id,fin_idx,nat_idx,layer,cosine_dist,l2_dist,l2_relative,norm_A,norm_B
8,2,0,0,1.1920928955078125e-07,0.0,0.0,1.4634196758270264,1.4634196758270264
8,2,0,1,0.008481740951538086,2.2663846015930176,0.1302434609490729,17.402563095092773,17.399715423583984
8,2,0,2,0.005259275436401367,2.6896414756774902,0.10404189855081766,25.625110626220703,26.07793426513672
8,2,0,3,0.005624353885650635,3.201655864715576,0.10624540521894339,30.039831161499023,30.229238510131836
8,2,0,4,0.006305992603302002,3.7957446575164795,0.11291164060382088,33.41988754272461,33.81400680541992
8,2,0,5,0.009899318218231201,5.185939788818359,0.14191011516274907,36.2061767578125,36.881492614746094
8,2,0,6,0.014100313186645508,6.632135391235352,0.17043265688960055,38.345340728759766,39.48170852661133
8,2,0,7,0.017329812049865723,8.034744262695312,0.18684526016964537,42.65970993041992,43.34455108642578
8,2,0,8,0.018277406692504883,9.035055160522461,0.19147714914204816,46.93913650512695,47.433013916015625
8,2,0,9,0.019545316696166992,10.086353302001953,0.19778411938512175,50.86138916015625,51.132171630859375
8,2,0,10,0.023494601249694824,12.215642929077148,0.21677525486729457,56.30823516845703,56.39506149291992
8,2,0,11,0.0251922607421875,13.269776344299316,0.2245069110927159,58.97719192504883,59.23543930053711
8,2,0,12,0.024383127689361572,13.613797187805176,0.22096580210390152,61.3712272644043,61.84962463378906
8,2,0,13,0.02749168872833252,15.305654525756836,0.23451427495298066,65.1454849243164,65.38520050048828
8,2,0,14,0.030144810676574707,16.515687942504883,0.2455938352181531,67.42301177978516,67.07293701171875
8,2,0,15,0.030964553356170654,17.449626922607422,0.2489235776158997,70.30633544921875,69.89434051513672
8,2,0,16,0.032036662101745605,18.202533721923828,0.2532012008429843,72.11221313476562,71.6669921875
8,2,0,17,0.027956843376159668,18.051471710205078,0.23669139977339657,76.66639709472656,75.86531066894531
8,2,0,18,0.025495171546936035,17.918607711791992,0.22584371743636464,79.49654388427734,79.1849365234375
8,2,0,19,0.02281975746154785,17.945579528808594,0.21363583354707547,83.9636459350586,84.0379409790039
8,2,0,20,0.02032071352005005,17.854372024536133,0.20170867817024965,88.21714782714844,88.81412506103516
8,2,0,21,0.019162654876708984,18.561616897583008,0.19604594739291764,94.18394470214844,95.17591857910156
8,2,0,22,0.016937673091888428,18.67533302307129,0.18439562885740565,100.70694732666016,101.85027313232422
8,2,0,23,0.015173196792602539,18.96233367919922,0.17475487320709127,107.7519760131836,109.26438903808594
8,2,0,24,0.014490365982055664,20.065080642700195,0.1707757087312666,116.69486999511719,118.29265594482422
8,2,0,25,0.013103604316711426,20.589324951171875,0.1620379422734532,126.61831665039062,127.51136016845703
8,2,0,26,0.012592554092407227,21.78927993774414,0.15897642955876146,136.41409301757812,137.70553588867188
8,2,0,27,0.012504339218139648,23.0329532623291,0.1585049302840354,144.53211975097656,146.09547424316406
8,2,0,28,0.013087034225463867,24.933691024780273,0.16218134943791493,152.8643035888672,154.61483764648438
8,2,0,29,0.013870954513549805,27.35993766784668,0.16664208090137944,163.75018310546875,164.6175079345703
8,2,0,30,0.013457536697387695,29.30023956298828,0.16489147458264383,176.21865844726562,179.1695098876953
8,2,0,31,0.014245390892028809,31.520809173583984,0.1712881843196369,181.33187866210938,186.71229553222656
8,2,0,32,0.01726508140563965,12.93139934539795,0.18597034032317658,69.27587890625,69.7936019897461
9,2,1,0,1.1920928955078125e-07,0.0,0.0,1.4634196758270264,1.4634196758270264
9,2,1,1,0.0007604360580444336,0.6774023771286011,0.03900265635729661,17.363815307617188,17.37240219116211
9,2,1,2,0.0011092424392700195,1.230594515800476,0.047282481462455866,25.972532272338867,26.080341339111328
9,2,1,3,0.003264904022216797,2.4669249057769775,0.08193490137245392,29.90433692932129,30.312368392944336
9,2,1,4,0.0053293704986572266,3.5134289264678955,0.10443656740238642,33.37646484375,33.90703582763672
9,2,1,5,0.009664297103881836,5.192045211791992,0.14074908525118712,36.4829216003418,37.29439926147461
9,2,1,6,0.013899922370910645,6.74666690826416,0.17053667470222464,38.85037612915039,40.27239227294922
9,2,1,7,0.015521407127380371,7.6852874755859375,0.17736551830754735,42.88682556152344,43.77362060546875
9,2,1,8,0.016440093517303467,8.7188081741333,0.1818381564900014,47.62086868286133,48.27548599243164
9,2,1,9,0.019000530242919922,10.17524242401123,0.19507037497375024,51.97401428222656,52.349796295166016
9,2,1,10,0.02336740493774414,12.423690795898438,0.2161950024493567,57.398319244384766,57.53209686279297
9,2,1,11,0.026291310787200928,13.782862663269043,0.22972988911579392,59.576171875,60.41572570800781
9,2,1,12,0.026661574840545654,14.456342697143555,0.23194622258557762,61.64189529418945,63.010643005371094
9,2,1,13,0.02913278341293335,15.917335510253906,0.2425187194027925,64.85826873779297,66.4085922241211
9,2,1,14,0.032669901847839355,17.365550994873047,0.2561491062359818,67.23052978515625,68.3588638305664
9,2,1,15,0.03210604190826416,17.90775489807129,0.2539653184256717,69.9112777709961,71.11392211914062
9,2,1,16,0.03287273645401001,18.48757553100586,0.25675966632735137,71.51614379882812,72.49070739746094
9,2,1,17,0.028279006481170654,18.254304885864258,0.23793118364791851,76.4386978149414,77.00318908691406
9,2,1,18,0.024535417556762695,17.68832015991211,0.2219350711379784,79.15581512451172,80.24504089355469
9,2,1,19,0.02081882953643799,17.23917579650879,0.2043704601234332,83.86998748779297,84.83517456054688
9,2,1,20,0.0179176926612854,16.849706649780273,0.1896849272901203,88.29254913330078,89.36739349365234
9,2,1,21,0.016574621200561523,17.302364349365234,0.18262183718161443,94.06877899169922,95.41967010498047
9,2,1,22,0.014057278633117676,17.06220054626465,0.16799844605080294,101.03009796142578,102.09321594238281
9,2,1,23,0.012433886528015137,17.241802215576172,0.15815850727350989,108.35440826416016,109.67752075195312
9,2,1,24,0.01158440113067627,17.98639678955078,0.15245612084830967,117.46773529052734,118.4873275756836
9,2,1,25,0.010961413383483887,18.869369506835938,0.14814425251332755,127.06035614013672,127.68283081054688
9,2,1,26,0.010456562042236328,19.837926864624023,0.1446874134201778,136.79049682617188,137.42723083496094
9,2,1,27,0.010216176509857178,20.79960060119629,0.14308444198492437,144.90147399902344,145.83035278320312
9,2,1,28,0.010484814643859863,22.296871185302734,0.1450313402167042,153.12002563476562,154.3565673828125
9,2,1,29,0.010632038116455078,24.073450088500977,0.1464437709253522,163.2759246826172,165.498046875
9,2,1,30,0.010283231735229492,25.929126739501953,0.14544158991850847,176.11366271972656,180.44358825683594
9,2,1,31,0.01065826416015625,26.84271240234375,0.14710449210971702,180.8286590576172,184.118896484375
9,2,1,32,0.012803137302398682,11.079964637756348,0.16006025653318698,69.3488998413086,69.09851837158203
10,2,2,0,1.1920928955078125e-07,0.0,0.0,1.4634196758270264,1.4634196758270264
10,2,2,1,0.00483095645904541,1.7439428567886353,0.09940124238464709,17.674283981323242,17.414670944213867
10,2,2,2,0.004026830196380615,2.351027011871338,0.08975859198867508,26.215084075927734,26.170475006103516
10,2,2,3,0.005655169486999512,3.2250263690948486,0.10718752767499137,29.886165618896484,30.28923797607422
10,2,2,4,0.007133841514587402,4.060131549835205,0.12148827829027314,33.04877471923828,33.791114807128906
10,2,2,5,0.010904073715209961,5.413760662078857,0.14934087064487753,35.846954345703125,36.65510940551758
10,2,2,6,0.014127254486083984,6.596046447753906,0.17050254851964192,38.131195068359375,39.24062728881836
10,2,2,7,0.018981337547302246,8.344675064086914,0.19804979251233676,41.3825798034668,42.8858757019043
10,2,2,8,0.023593902587890625,10.268294334411621,0.21973418235851014,45.952735900878906,47.50831985473633
10,2,2,9,0.023943066596984863,11.235322952270508,0.22205738050064217,49.6363525390625,51.556617736816406
10,2,2,10,0.027000486850738525,13.091363906860352,0.23476450404220123,54.82712936401367,56.700496673583984
10,2,2,11,0.029102981090545654,14.250354766845703,0.24361626101345843,57.49907302856445,59.49110412597656
10,2,2,12,0.028612196445465088,14.80628776550293,0.2412180975433242,60.42264938354492,62.34001159667969
10,2,2,13,0.030414700508117676,16.07634162902832,0.24765331727096432,64.18135833740234,65.6480484008789
10,2,2,14,0.031614065170288086,16.80243682861328,0.2519798544627553,66.13388061523438,67.22945404052734
10,2,2,15,0.02979332208633423,17.081432342529297,0.2445743973065216,69.307861328125,70.37505340576172
10,2,2,16,0.030598759651184082,17.715396881103516,0.24757363460220563,71.2043228149414,71.90782165527344
10,2,2,17,0.026164114475250244,17.443553924560547,0.22929230432266495,75.47408294677734,76.67715454101562
10,2,2,18,0.024352073669433594,17.564794540405273,0.22187056150989568,78.25627899169922,80.07743072509766
10,2,2,19,0.021683692932128906,17.56846046447754,0.2091579608469617,83.17355346679688,84.81871795654297
10,2,2,20,0.019695162773132324,17.685237884521484,0.1997002307670008,87.57386016845703,89.54399108886719
10,2,2,21,0.01832503080368042,18.140260696411133,0.19211459471802078,93.66231536865234,95.18601989746094
10,2,2,22,0.016767799854278564,18.571338653564453,0.183842900874831,100.19566345214844,101.8392105102539
10,2,2,23,0.014889001846313477,18.775787353515625,0.17331050113832333,107.46157836914062,109.21066284179688
10,2,2,24,0.013229072093963623,19.20173454284668,0.1634068687364487,116.5885238647461,118.42894744873047
10,2,2,25,0.01230090856552124,19.94321632385254,0.15714453825968552,126.29771423339844,127.52232360839844
10,2,2,26,0.011589229106903076,20.873516082763672,0.15237409172029406,136.5574951171875,137.41973876953125
10,2,2,27,0.011254549026489258,21.819957733154297,0.15014986187192678,144.88441467285156,145.7579803466797
10,2,2,28,0.011165201663970947,23.045074462890625,0.14954745586574533,153.6471710205078,154.55030822753906
10,2,2,29,0.011998176574707031,25.24342155456543,0.15497469692468946,162.5128936767578,163.26185607910156
10,2,2,30,0.010661303997039795,26.258100509643555,0.1466373612224668,177.8647003173828,180.27186584472656
10,2,2,31,0.010772228240966797,27.143959045410156,0.14697205137005145,183.99342346191406,185.3823699951172
10,2,2,32,0.011796295642852783,10.77668285369873,0.15362488611538083,70.05103302001953,70.24762725830078
11,2,3,0,1.1920928955078125e-07,0.0,0.0,1.4634196758270264,1.4634196758270264
11,2,3,1,0.006547331809997559,1.9847652912139893,0.11466275987001953,17.246606826782227,17.37257194519043
11,2,3,2,0.0038583874702453613,2.3109097480773926,0.08963450138432069,25.551494598388672,26.011457443237305
11,2,3,3,0.00414729118347168,2.7575485706329346,0.0915893420449924,29.96165657043457,30.253833770751953
11,2,3,4,0.005570471286773682,3.577240228652954,0.10591465105025256,33.62673568725586,33.922752380371094
11,2,3,5,0.007662594318389893,4.583665370941162,0.12380277255356095,36.99895095825195,37.048912048339844
11,2,3,6,0.010123968124389648,5.691086769104004,0.14233545670042722,40.05116271972656,39.91607666015625
11,2,3,7,0.012780964374542236,7.165808200836182,0.1607616937802323,44.949867248535156,44.19833755493164
11,2,3,8,0.014658689498901367,8.465513229370117,0.17172017311893067,49.62125778198242,48.97534942626953
11,2,3,9,0.015802741050720215,9.585953712463379,0.17893118445041237,54.11862564086914,53.028194427490234
11,2,3,10,0.017296671867370605,11.032759666442871,0.1869395660661234,59.5745964050293,58.46097946166992
11,2,3,11,0.018347620964050293,11.80092716217041,0.19247435548336458,61.88877868652344,60.73459243774414
11,2,3,12,0.018619418144226074,12.325276374816895,0.19353327855775834,64.1561050415039,63.21502685546875
11,2,3,13,0.025690793991088867,15.226360321044922,0.22738524561913717,67.56806945800781,66.35759735107422
11,2,3,14,0.02882707118988037,16.58864974975586,0.24072234611531404,69.50614166259766,68.31778717041016
11,2,3,15,0.030650615692138672,17.768096923828125,0.24795011825780147,72.14198303222656,71.17794799804688
11,2,3,16,0.03251957893371582,18.59737205505371,0.25528306754642605,73.26969146728516,72.43031311035156
11,2,3,17,0.029452621936798096,18.832876205444336,0.24285700863338458,77.88335418701172,77.21100616455078
11,2,3,18,0.026662349700927734,18.570449829101562,0.23092938159424142,80.33966064453125,80.49262237548828
11,2,3,19,0.024154186248779297,18.673908233642578,0.21979130289232202,84.95565032958984,84.96834564208984
11,2,3,20,0.02231729030609131,18.866304397583008,0.21127627193250764,89.21697998046875,89.376708984375
11,2,3,21,0.02101302146911621,19.477399826049805,0.20501740760374154,95.11906433105469,94.88821411132812
11,2,3,22,0.02010810375213623,20.413352966308594,0.20058825108168898,101.99266052246094,101.54222106933594
11,2,3,23,0.018541336059570312,21.003814697265625,0.1926106266170774,109.26898956298828,108.8271255493164
11,2,3,24,0.01704263687133789,21.807462692260742,0.1846362238489004,118.24658966064453,117.97425842285156
11,2,3,25,0.01607215404510498,22.90612030029297,0.1794342916516421,128.12161254882812,127.19324493408203
11,2,3,26,0.015475153923034668,24.148845672607422,0.17603882084975267,137.60987854003906,136.74830627441406
11,2,3,27,0.015096306800842285,25.247276306152344,0.1737877280181732,145.50294494628906,145.0500946044922
11,2,3,28,0.015533447265625,27.1860294342041,0.17626375391387822,154.34356689453125,154.12631225585938
11,2,3,29,0.021986782550811768,34.42032241821289,0.21023437275741141,164.9576416015625,162.489501953125
11,2,3,30,0.016575515270233154,32.37452697753906,0.18210813575276483,178.09228515625,177.4604949951172
11,2,3,31,0.016192495822906494,33.25164794921875,0.18020203784310604,185.39138793945312,183.65713500976562
11,2,3,32,0.015924274921417236,12.616427421569824,0.17915896679233845,69.8620376586914,70.97855377197266
12,3,0,0,1.1920928955078125e-07,0.0,0.0,1.4634196758270264,1.4634196758270264
12,3,0,1,0.003107905387878418,1.380715012550354,0.07915626037098535,17.50466537475586,17.381141662597656
12,3,0,2,0.002404153347015381,1.7964131832122803,0.0693707355801143,25.869579315185547,25.92209243774414
12,3,0,3,0.0037680864334106445,2.58052921295166,0.08685244577742456,29.751367568969727,29.671926498413086
12,3,0,4,0.006174802780151367,3.672104597091675,0.11118041213388746,33.083927154541016,32.972755432128906
12,3,0,5,0.008221149444580078,4.631809711456299,0.12843622378388717,36.195655822753906,35.930564880371094
12,3,0,6,0.008449673652648926,4.962045192718506,0.13003218289850915,38.21736526489258,38.10289764404297
12,3,0,7,0.01136106252670288,6.1343674659729,0.15074641658123977,40.662445068359375,40.7241325378418
12,3,0,8,0.017334401607513428,8.364612579345703,0.18626976267209114,45.02464294433594,44.78717041015625
12,3,0,9,0.02043771743774414,9.695504188537598,0.20315426788554622,48.20213317871094,47.24753952026367
12,3,0,10,0.024876773357391357,11.71164608001709,0.2241022916095487,52.82926559448242,51.6912727355957
12,3,0,11,0.025561809539794922,12.487848281860352,0.22933782114972798,55.50313186645508,53.400390625
12,3,0,12,0.025357484817504883,12.974702835083008,0.22829552857333338,57.904483795166016,55.76136779785156
12,3,0,13,0.02594614028930664,13.807392120361328,0.22902437964924743,61.00582504272461,59.569915771484375
12,3,0,14,0.02587449550628662,14.383187294006348,0.22963693530459675,63.623329162597656,61.645606994628906
12,3,0,15,0.02300393581390381,14.390159606933594,0.21669191574098695,67.4364013671875,65.38036346435547
12,3,0,16,0.021195828914642334,14.134421348571777,0.2071489473920196,69.01434326171875,67.45191955566406
12,3,0,17,0.018870234489440918,14.524125099182129,0.19565848859571214,75.0999984741211,73.36404418945312
12,3,0,18,0.0166168212890625,14.22513198852539,0.18277107911717008,78.34208679199219,77.31855773925781
12,3,0,19,0.01418370008468628,13.865645408630371,0.16843415460140007,82.38806915283203,82.253662109375
12,3,0,20,0.012896060943603516,14.001049995422363,0.16090305702508595,86.58428192138672,87.44659423828125
12,3,0,21,0.012003421783447266,14.37924575805664,0.15553516560137248,91.82024383544922,93.08000946044922
12,3,0,22,0.010862767696380615,14.68287181854248,0.14810167030126956,98.4224624633789,99.85851287841797
12,3,0,23,0.009608864784240723,14.829827308654785,0.13949279568044748,105.48635864257812,107.13863372802734
12,3,0,24,0.008520364761352539,15.323186874389648,0.13115681371421586,116.0873031616211,117.57477569580078
12,3,0,25,0.008301377296447754,16.233856201171875,0.12922990979887078,124.99816131591797,126.24176025390625
12,3,0,26,0.007850587368011475,17.03757667541504,0.12569021576916736,134.88400268554688,136.2202606201172
12,3,0,27,0.00778806209564209,18.089195251464844,0.12524992674344654,143.66033935546875,145.1892547607422
12,3,0,28,0.00808483362197876,19.429731369018555,0.12761948313857205,151.42269897460938,153.07205200195312
12,3,0,29,0.00905454158782959,21.33453369140625,0.1348766196977667,157.45816040039062,158.89813232421875
12,3,0,30,0.008783400058746338,22.66570472717285,0.1333157745776172,168.79193115234375,171.23841857910156
12,3,0,31,0.00871431827545166,23.539594650268555,0.13356432629593423,174.4519805908203,178.03128051757812
12,3,0,32,0.009376585483551025,9.81480884552002,0.1369428223761401,71.66763305664062,71.674072265625
13,3,1,0,1.1920928955078125e-07,0.0,0.0,1.4634196758270264,1.4634196758270264
13,3,1,1,0.0006546974182128906,0.6285760998725891,0.03619331171724411,17.373607635498047,17.36077117919922
13,3,1,2,0.0009489655494689941,1.129330039024353,0.04360676384297272,25.87360382080078,25.9224910736084
13,3,1,3,0.0026463866233825684,2.1662442684173584,0.07282723891238388,29.695667266845703,29.794279098510742
13,3,1,4,0.004989743232727051,3.3058815002441406,0.09992331214953012,33.12187194824219,33.04650115966797
13,3,1,5,0.006215095520019531,4.034571647644043,0.11149859329900716,36.20983123779297,36.16007995605469
13,3,1,6,0.006297469139099121,4.353711128234863,0.11227730456377587,38.71104049682617,38.8417854309082
13,3,1,7,0.00689774751663208,4.873658180236816,0.11748240568903105,41.431121826171875,41.53718566894531
13,3,1,8,0.011542081832885742,6.985762596130371,0.15196249804992848,46.03750228881836,45.90311050415039
13,3,1,9,0.013050615787506104,7.982120037078857,0.16212492630649508,49.568599700927734,48.9001579284668
13,3,1,10,0.016108393669128418,9.643314361572266,0.17988673186655815,53.928680419921875,53.28672409057617
13,3,1,11,0.017060935497283936,10.299973487854004,0.18534065147389878,55.995723724365234,55.15068054199219
13,3,1,12,0.01670992374420166,10.539586067199707,0.1830505945159143,57.84783935546875,57.30705642700195
13,3,1,13,0.016136527061462402,10.821515083312988,0.1796470273237076,60.231597900390625,60.24370574951172
13,3,1,14,0.015534043312072754,11.037342071533203,0.17641570058292294,62.796016693115234,62.33277893066406
13,3,1,15,0.015044152736663818,11.532073974609375,0.17366094334901286,66.68401336669922,66.12735748291016
13,3,1,16,0.014771580696105957,11.759333610534668,0.17188926770047994,68.35626220703125,68.46826171875
13,3,1,17,0.013253450393676758,12.122071266174316,0.162817644527107,74.39065551757812,74.51300048828125
13,3,1,18,0.01200789213180542,12.148937225341797,0.1554051099898367,77.72042846679688,78.63140869140625
13,3,1,19,0.010706663131713867,12.176178932189941,0.14727647308552277,81.98587036132812,83.36544036865234
13,3,1,20,0.010154008865356445,12.552597045898438,0.1437949328029574,86.4547119140625,88.13554382324219
13,3,1,21,0.009872794151306152,13.130671501159668,0.14186666952972354,91.65129852294922,93.4615478515625
13,3,1,22,0.00907278060913086,13.513354301452637,0.13588131424999306,98.56068420410156,100.33869171142578
13,3,1,23,0.008131921291351318,13.77745246887207,0.1288605385375866,105.92816925048828,107.90692138671875
13,3,1,24,0.0074024200439453125,14.402918815612793,0.12282412797260552,116.2803726196289,118.24877166748047
13,3,1,25,0.007534503936767578,15.52915096282959,0.12357713785440547,124.76847076416016,126.55877685546875
13,3,1,26,0.007208466529846191,16.414316177368164,0.12122009335513066,134.2796630859375,136.5387420654297
13,3,1,27,0.007154643535614014,17.407503128051758,0.1207036318487682,143.05181884765625,145.38197326660156
13,3,1,28,0.00755542516708374,18.86003303527832,0.12398934172734959,150.8758087158203,153.34442138671875
13,3,1,29,0.008172571659088135,20.414445877075195,0.12897485475422782,156.93338012695312,159.63136291503906
13,3,1,30,0.007960200309753418,21.78727149963379,0.12816399248187485,168.0803680419922,171.91015625
13,3,1,31,0.008241534233093262,22.833988189697266,0.13049137303602712,172.93836975097656,177.03094482421875
13,3,1,32,0.009311378002166748,9.744855880737305,0.13662663674299017,71.5619888305664,71.08744049072266
14,3,2,0,1.1920928955078125e-07,0.0,0.0,1.4634196758270264,1.4634196758270264
14,3,2,1,0.0027880072593688965,1.317317247390747,0.0752144564552075,17.59309196472168,17.43520736694336
14,3,2,2,0.0021982192993164062,1.7271771430969238,0.0663656568311983,26.06207847595215,25.988250732421875
14,3,2,3,0.00373077392578125,2.5691239833831787,0.08640808909696145,29.70024871826172,29.764646530151367
14,3,2,4,0.006089925765991211,3.634481430053711,0.11039765030691231,32.87604904174805,32.9674072265625
14,3,2,5,0.008399605751037598,4.656184673309326,0.1296123440593146,35.92069625854492,35.927162170410156
14,3,2,6,0.008321106433868408,4.9450364112854,0.12900705860224698,38.34834289550781,38.314693450927734
14,3,2,7,0.01041477918624878,5.836960792541504,0.1443374348405953,40.399986267089844,40.47938919067383
14,3,2,8,0.017244994640350342,8.346054077148438,0.185715510472593,44.947505950927734,44.9324836730957
14,3,2,9,0.01803821325302124,9.050158500671387,0.18993833765458118,47.652923583984375,47.64282989501953
14,3,2,10,0.02035224437713623,10.39759349822998,0.2017928779652734,51.62886428833008,51.42327117919922
14,3,2,11,0.0208204984664917,11.057241439819336,0.20430254860000335,54.39201354980469,53.85177993774414
14,3,2,12,0.020471692085266113,11.542954444885254,0.20250457781094056,57.2315559387207,56.770355224609375
14,3,2,13,0.01844114065170288,11.555343627929688,0.19204763588623774,60.17340087890625,60.1649055480957
14,3,2,14,0.018756628036499023,12.131093978881836,0.19376707426931472,62.785545349121094,62.427616119384766
14,3,2,15,0.017621755599975586,12.523261070251465,0.18783693906998994,66.87983703613281,66.46199798583984
14,3,2,16,0.017754852771759033,12.938422203063965,0.18849052242821368,68.49211120605469,68.79248046875
14,3,2,17,0.016391396522521973,13.4689302444458,0.1810673896167153,74.32723236083984,74.4453353881836
14,3,2,18,0.015131711959838867,13.615045547485352,0.1742013203778259,77.80085754394531,78.5130615234375
14,3,2,19,0.013810813426971436,13.774994850158691,0.16665373277259538,82.14562225341797,83.16714477539062
14,3,2,20,0.013213634490966797,14.243343353271484,0.16327286575613653,86.571533203125,87.9013442993164
14,3,2,21,0.012867927551269531,14.866564750671387,0.16090229051561528,91.82010650634766,92.96986389160156
14,3,2,22,0.012005746364593506,15.373044967651367,0.15532226230715382,98.44603729248047,99.5042724609375
14,3,2,23,0.010642766952514648,15.554683685302734,0.1464153321964772,105.57998657226562,106.89344024658203
14,3,2,24,0.00976639986038208,16.332788467407227,0.14023788288263206,115.78955078125,117.14021301269531
14,3,2,25,0.009442150592803955,17.262304306030273,0.13787219160111744,124.50533294677734,125.9049072265625
14,3,2,26,0.009050488471984863,18.287723541259766,0.13501515127106992,134.68052673339844,136.2183074951172
14,3,2,27,0.009074985980987549,19.470605850219727,0.13510014785546057,143.39024353027344,144.84934997558594
14,3,2,28,0.009355545043945312,20.890161514282227,0.13708431482005312,151.7017822265625,153.07650756835938
14,3,2,29,0.010107040405273438,22.64200210571289,0.1424654202187022,158.20675659179688,159.65286254882812
14,3,2,30,0.009886503219604492,24.069486618041992,0.14074764894575637,170.4901885986328,171.53309631347656
14,3,2,31,0.010182321071624756,25.281959533691406,0.14274364355444297,176.8213653564453,177.40750122070312
14,3,2,32,0.011032402515411377,10.688648223876953,0.14878377040837568,72.14537811279297,71.53491973876953
15,3,3,0,1.1920928955078125e-07,0.0,0.0,1.4634196758270264,1.4634196758270264
15,3,3,1,0.0004948973655700684,0.5466337203979492,0.03146985164307701,17.377716064453125,17.362436294555664
15,3,3,2,0.0007686018943786621,1.0128105878829956,0.03920816685999848,25.831573486328125,25.83167266845703
15,3,3,3,0.002186715602874756,1.9647293090820312,0.06613499111889129,29.718259811401367,29.697467803955078
15,3,3,4,0.006302177906036377,3.7493913173675537,0.11276304060135367,33.425559997558594,33.074798583984375
15,3,3,5,0.00986337661743164,5.187112331390381,0.14236447597047197,36.860164642333984,36.01071548461914
15,3,3,6,0.010067343711853027,5.606138706207275,0.14344817248034247,39.493499755859375,38.6690673828125
15,3,3,7,0.009899497032165527,6.029088497161865,0.1420543238081097,42.85704040527344,42.027225494384766
15,3,3,8,0.01281827688217163,7.659440994262695,0.16205940617393919,47.856632232666016,46.66970443725586
15,3,3,9,0.012627005577087402,8.149397850036621,0.16180673156636857,51.13434600830078,49.59567642211914
15,3,3,10,0.014295637607574463,9.356414794921875,0.17001831556105249,55.521942138671875,54.54166793823242
15,3,3,11,0.015544295310974121,10.177351951599121,0.17755848573743946,57.9206657409668,56.71595001220703
15,3,3,12,0.015263855457305908,10.410364151000977,0.17520615022322775,59.80601501464844,59.02958679199219
15,3,3,13,0.019585132598876953,12.43941879272461,0.1985992104434719,63.15420150756836,62.11738204956055
15,3,3,14,0.019261300563812256,12.74339771270752,0.19676960780791133,65.21820831298828,64.30786895751953
15,3,3,15,0.018802940845489502,13.329093933105469,0.1943392835779356,69.02523040771484,68.14820861816406
15,3,3,16,0.01789480447769165,13.28079891204834,0.18918854994353929,70.1435317993164,70.25395965576172
15,3,3,17,0.015664637088775635,13.445466041564941,0.17706406470551533,75.75592803955078,76.11527252197266
15,3,3,18,0.014132320880889893,13.364228248596191,0.16850583540092565,78.85733032226562,79.76303100585938
15,3,3,19,0.01267540454864502,13.365582466125488,0.16002169836212055,82.85305786132812,84.1940689086914
15,3,3,20,0.011609196662902832,13.560906410217285,0.1538566717291334,87.19860076904297,89.08113098144531
15,3,3,21,0.011170566082000732,14.027383804321289,0.15048238573458242,92.4013442993164,94.03089141845703
15,3,3,22,0.010124683380126953,14.35705280303955,0.14375572298129277,98.8496322631836,100.89271545410156
15,3,3,23,0.009151339530944824,14.648759841918945,0.13685147326813193,105.93451690673828,108.14808654785156
15,3,3,24,0.008378982543945312,15.364992141723633,0.13095941781486664,116.16171264648438,118.49101257324219
15,3,3,25,0.008112490177154541,16.187347412109375,0.12882322007776723,124.44371795654297,126.86730194091797
15,3,3,26,0.0080413818359375,17.408876419067383,0.12867985938816878,133.8099365234375,136.76661682128906
15,3,3,27,0.00797337293624878,18.446653366088867,0.128261093980501,142.2029571533203,145.43927001953125
15,3,3,28,0.008216679096221924,19.779157638549805,0.12978313323821386,150.8550567626953,153.94815063476562
15,3,3,29,0.008914828300476074,21.3877010345459,0.13451275218963046,157.70648193359375,160.2960968017578
15,3,3,30,0.010683655738830566,25.05765151977539,0.14634668493454905,170.6140899658203,171.82826232910156
15,3,3,31,0.010707497596740723,26.055450439453125,0.1464493073531906,177.40713500976562,178.4217987060547
15,3,3,32,0.009330570697784424,9.862931251525879,0.13687008727683445,71.75330352783203,72.36775970458984
